timestamp,peer_id,message_redundancy,redundant_blocks,redundant_txs
2025-06-06T10:04:45.900898,5001,2134,0,0
2025-06-06T10:04:45.900898,5002,1117,0,0
2025-06-06T10:04:45.900898,5003,1099,0,0
2025-06-06T10:04:45.900898,5004,1629,0,0
2025-06-06T10:04:45.900898,5005,1699,0,0
2025-06-06T10:04:45.900898,5006,1044,0,0
2025-06-06T10:04:45.900898,5007,956,0,0
2025-06-06T10:04:45.900898,5008,2334,0,0
2025-06-06T10:04:45.900898,5009,2141,0,0
2025-06-06T10:04:45.900898,5010,1729,0,0
2025-06-06T10:05:46.032370,5000,2399,0,0
2025-06-06T10:05:46.032370,5001,2363,0,0
2025-06-06T10:05:46.032370,5002,1236,0,0
2025-06-06T10:05:46.032370,5003,1216,0,0
2025-06-06T10:05:46.032370,5004,1811,0,0
2025-06-06T10:05:46.032370,5005,1893,0,0
2025-06-06T10:05:46.032370,5006,1163,0,0
2025-06-06T10:05:46.032370,5007,1060,0,0
2025-06-06T10:05:46.032370,5008,2590,0,0
2025-06-06T10:05:46.032370,5009,2375,0,0
2025-06-06T10:05:46.032370,5010,1909,0,0
