timestamp,peer_id,message_redundancy,redundant_blocks,redundant_txs
2025-06-06T22:48:36.405435,5002,96,0,0
2025-06-06T22:48:36.405435,5003,90,0,0
2025-06-06T22:48:36.405435,5004,135,0,0
2025-06-06T22:48:36.405435,5005,138,0,0
2025-06-06T22:48:36.405435,5006,73,0,0
2025-06-06T22:48:36.405435,5007,59,0,0
2025-06-06T22:48:36.405435,5008,138,0,0
2025-06-06T22:48:36.405435,5009,125,0,0
2025-06-06T22:48:36.405435,5010,82,0,0
2025-06-06T22:49:36.575444,5000,141,0,0
2025-06-06T22:49:36.575444,5001,162,0,0
2025-06-06T22:49:36.575444,5002,109,0,0
2025-06-06T22:49:36.575444,5003,106,0,0
2025-06-06T22:49:36.575444,5004,169,0,0
2025-06-06T22:49:36.575444,5005,166,0,0
2025-06-06T22:49:36.575444,5006,89,0,0
2025-06-06T22:49:36.575444,5007,73,0,0
2025-06-06T22:49:36.575444,5008,165,0,0
2025-06-06T22:49:36.575444,5009,150,0,0
2025-06-06T22:49:36.575444,5010,82,0,0
2025-06-06T22:50:36.765862,5000,165,0,0
2025-06-06T22:50:36.765862,5001,184,0,0
2025-06-06T22:50:36.765862,5002,130,0,0
2025-06-06T22:50:36.765862,5003,124,0,0
2025-06-06T22:50:36.765862,5004,198,0,0
2025-06-06T22:50:36.765862,5005,190,0,0
2025-06-06T22:50:36.765862,5006,103,0,0
2025-06-06T22:50:36.765862,5007,86,0,0
2025-06-06T22:50:36.765862,5008,191,0,0
2025-06-06T22:50:36.765862,5009,177,0,0
2025-06-06T22:50:36.765862,5010,82,0,0
2025-06-06T22:51:36.891208,5000,189,0,0
2025-06-06T22:51:36.891208,5001,205,0,0
2025-06-06T22:51:36.891208,5002,143,0,0
2025-06-06T22:51:36.891208,5003,141,0,0
2025-06-06T22:51:36.891208,5004,217,0,0
2025-06-06T22:51:36.891208,5005,212,0,0
2025-06-06T22:51:36.891208,5006,123,0,0
2025-06-06T22:51:36.891208,5007,95,0,0
2025-06-06T22:51:36.891208,5008,219,0,0
2025-06-06T22:51:36.891208,5009,200,0,0
2025-06-06T22:51:36.891208,5010,82,0,0
2025-06-06T22:52:37.024152,5000,216,0,0
2025-06-06T22:52:37.024152,5001,229,0,0
2025-06-06T22:52:37.024152,5002,160,0,0
2025-06-06T22:52:37.024152,5003,162,0,0
2025-06-06T22:52:37.024152,5004,238,0,0
2025-06-06T22:52:37.024152,5005,232,0,0
2025-06-06T22:52:37.024152,5006,143,0,0
2025-06-06T22:52:37.024152,5007,112,0,0
2025-06-06T22:52:37.024152,5008,249,0,0
2025-06-06T22:52:37.024152,5009,219,0,0
2025-06-06T22:52:37.024152,5010,82,0,0
2025-06-06T22:53:37.162230,5000,239,0,0
2025-06-06T22:53:37.162230,5001,255,0,0
2025-06-06T22:53:37.162230,5002,173,0,0
2025-06-06T22:53:37.162230,5003,177,0,0
2025-06-06T22:53:37.162230,5004,266,0,0
2025-06-06T22:53:37.162230,5005,255,0,0
2025-06-06T22:53:37.162230,5006,157,0,0
2025-06-06T22:53:37.162230,5007,132,0,0
2025-06-06T22:53:37.162230,5008,271,0,0
2025-06-06T22:53:37.162230,5009,240,0,0
2025-06-06T22:53:37.162230,5010,82,0,0
2025-06-06T22:54:37.270364,5000,254,0,0
2025-06-06T22:54:37.270364,5001,277,0,0
2025-06-06T22:54:37.270364,5002,184,0,0
2025-06-06T22:54:37.270364,5003,187,0,0
2025-06-06T22:54:37.270364,5004,286,0,0
2025-06-06T22:54:37.270364,5005,282,0,0
2025-06-06T22:54:37.270364,5006,174,0,0
2025-06-06T22:54:37.270364,5007,151,0,0
2025-06-06T22:54:37.270364,5008,299,0,0
2025-06-06T22:54:37.270364,5009,264,0,0
2025-06-06T22:54:37.270364,5010,82,0,0
2025-06-06T22:55:37.394709,5000,279,0,0
2025-06-06T22:55:37.394709,5001,299,0,0
2025-06-06T22:55:37.394709,5002,207,0,0
2025-06-06T22:55:37.394709,5003,201,0,0
2025-06-06T22:55:37.394709,5004,307,0,0
2025-06-06T22:55:37.394709,5005,305,0,0
2025-06-06T22:55:37.394709,5006,194,0,0
2025-06-06T22:55:37.394709,5007,167,0,0
2025-06-06T22:55:37.394709,5008,323,0,0
2025-06-06T22:55:37.394709,5009,293,0,0
2025-06-06T22:55:37.394709,5010,82,0,0
2025-06-06T22:56:37.521000,5000,307,0,0
2025-06-06T22:56:37.521000,5001,320,0,0
2025-06-06T22:56:37.521000,5002,234,0,0
2025-06-06T22:56:37.521000,5003,224,0,0
2025-06-06T22:56:37.521000,5004,334,0,0
2025-06-06T22:56:37.521000,5005,334,0,0
2025-06-06T22:56:37.521000,5006,213,0,0
2025-06-06T22:56:37.521000,5007,180,0,0
2025-06-06T22:56:37.521000,5008,344,0,0
2025-06-06T22:56:37.521000,5009,315,0,0
2025-06-06T22:56:37.521000,5010,82,0,0
2025-06-06T22:57:37.673658,5000,328,0,0
2025-06-06T22:57:37.673658,5001,345,0,0
2025-06-06T22:57:37.673658,5002,249,0,0
2025-06-06T22:57:37.673658,5003,243,0,0
2025-06-06T22:57:37.673658,5004,360,0,0
2025-06-06T22:57:37.673658,5005,359,0,0
2025-06-06T22:57:37.673658,5006,224,0,0
2025-06-06T22:57:37.673658,5007,194,0,0
2025-06-06T22:57:37.673658,5008,377,0,0
2025-06-06T22:57:37.673658,5009,339,0,0
2025-06-06T22:57:37.673658,5010,82,0,0
2025-06-06T22:58:37.815683,5000,344,0,0
2025-06-06T22:58:37.815683,5001,373,0,0
2025-06-06T22:58:37.815683,5002,259,0,0
2025-06-06T22:58:37.815683,5003,262,0,0
2025-06-06T22:58:37.815683,5004,389,0,0
2025-06-06T22:58:37.815683,5005,378,0,0
2025-06-06T22:58:37.815683,5006,233,0,0
2025-06-06T22:58:37.815683,5007,212,0,0
2025-06-06T22:58:37.815683,5008,408,0,0
2025-06-06T22:58:37.815683,5009,367,0,0
2025-06-06T22:58:37.815683,5010,82,0,0
