timestamp,peer_id,message_redundancy,redundant_blocks,redundant_txs
2025-06-06T20:59:58.825290,5010,56,0,0
2025-06-06T21:00:58.955515,5000,207,0,0
2025-06-06T21:00:58.955515,5001,201,0,0
2025-06-06T21:00:58.955515,5002,53,0,0
2025-06-06T21:00:58.955515,5003,48,0,0
2025-06-06T21:00:58.955515,5004,175,0,0
2025-06-06T21:00:58.955515,5005,190,0,0
2025-06-06T21:00:58.955515,5006,143,0,0
2025-06-06T21:00:58.955515,5007,146,0,0
2025-06-06T21:00:58.955515,5008,224,0,0
2025-06-06T21:00:58.955515,5009,190,0,0
2025-06-06T21:00:58.955515,5010,56,0,0
2025-06-06T21:01:59.069817,5000,228,0,0
2025-06-06T21:01:59.069817,5001,232,0,0
2025-06-06T21:01:59.069817,5002,60,0,0
2025-06-06T21:01:59.069817,5003,56,0,0
2025-06-06T21:01:59.069817,5004,191,0,0
2025-06-06T21:01:59.069817,5005,217,0,0
2025-06-06T21:01:59.069817,5006,149,0,0
2025-06-06T21:01:59.069817,5007,158,0,0
2025-06-06T21:01:59.069817,5008,243,0,0
2025-06-06T21:01:59.069817,5009,211,0,0
2025-06-06T21:01:59.069817,5010,56,0,0
2025-06-06T21:02:59.234707,5000,251,0,0
2025-06-06T21:02:59.234707,5001,250,0,0
2025-06-06T21:02:59.234707,5002,68,0,0
2025-06-06T21:02:59.234707,5003,62,0,0
2025-06-06T21:02:59.234707,5004,208,0,0
2025-06-06T21:02:59.234707,5005,238,0,0
2025-06-06T21:02:59.234707,5006,159,0,0
2025-06-06T21:02:59.234707,5007,171,0,0
2025-06-06T21:02:59.234707,5008,264,0,0
2025-06-06T21:02:59.234707,5009,228,0,0
2025-06-06T21:02:59.234707,5010,56,0,0
2025-06-06T21:03:59.425077,5000,269,0,0
2025-06-06T21:03:59.425077,5001,264,0,0
2025-06-06T21:03:59.425077,5002,70,0,0
2025-06-06T21:03:59.425077,5003,66,0,0
2025-06-06T21:03:59.425077,5004,228,0,0
2025-06-06T21:03:59.425077,5005,263,0,0
2025-06-06T21:03:59.425077,5006,179,0,0
2025-06-06T21:03:59.425077,5007,186,0,0
2025-06-06T21:03:59.425077,5008,285,0,0
2025-06-06T21:03:59.425077,5009,244,0,0
2025-06-06T21:03:59.425077,5010,56,0,0
2025-06-06T21:04:59.574416,5000,298,0,0
2025-06-06T21:04:59.574416,5001,283,0,0
2025-06-06T21:04:59.574416,5002,73,0,0
2025-06-06T21:04:59.574416,5003,68,0,0
2025-06-06T21:04:59.574416,5004,248,0,0
2025-06-06T21:04:59.574416,5005,280,0,0
2025-06-06T21:04:59.574416,5006,189,0,0
2025-06-06T21:04:59.574416,5007,199,0,0
2025-06-06T21:04:59.574416,5008,303,0,0
2025-06-06T21:04:59.574416,5009,264,0,0
2025-06-06T21:04:59.574416,5010,56,0,0
2025-06-06T21:05:59.741776,5000,329,0,0
2025-06-06T21:05:59.741776,5001,298,0,0
2025-06-06T21:05:59.741776,5002,74,0,0
2025-06-06T21:05:59.741776,5003,76,0,0
2025-06-06T21:05:59.741776,5004,263,0,0
2025-06-06T21:05:59.741776,5005,299,0,0
2025-06-06T21:05:59.741776,5006,203,0,0
2025-06-06T21:05:59.741776,5007,207,0,0
2025-06-06T21:05:59.741776,5008,332,0,0
2025-06-06T21:05:59.741776,5009,283,0,0
2025-06-06T21:05:59.741776,5010,56,0,0
2025-06-06T21:06:59.867470,5000,353,0,0
2025-06-06T21:06:59.867470,5001,323,0,0
2025-06-06T21:06:59.867470,5002,77,0,0
2025-06-06T21:06:59.867470,5003,79,0,0
2025-06-06T21:06:59.867470,5004,282,0,0
2025-06-06T21:06:59.867470,5005,316,0,0
2025-06-06T21:06:59.867470,5006,219,0,0
2025-06-06T21:06:59.867470,5007,216,0,0
2025-06-06T21:06:59.867470,5008,354,0,0
2025-06-06T21:06:59.867470,5009,310,0,0
2025-06-06T21:06:59.867470,5010,56,0,0
2025-06-06T21:07:59.987552,5000,377,0,0
2025-06-06T21:07:59.987552,5001,338,0,0
2025-06-06T21:07:59.987552,5002,86,0,0
2025-06-06T21:07:59.987552,5003,83,0,0
2025-06-06T21:07:59.987552,5004,315,0,0
2025-06-06T21:07:59.987552,5005,347,0,0
2025-06-06T21:07:59.987552,5006,228,0,0
2025-06-06T21:07:59.987552,5007,227,0,0
2025-06-06T21:07:59.987552,5008,380,0,0
2025-06-06T21:07:59.987552,5009,330,0,0
2025-06-06T21:07:59.987552,5010,56,0,0
2025-06-06T21:09:00.147641,5000,394,0,0
2025-06-06T21:09:00.147641,5001,359,0,0
2025-06-06T21:09:00.147641,5002,89,0,0
2025-06-06T21:09:00.147641,5003,89,0,0
2025-06-06T21:09:00.147641,5004,338,0,0
2025-06-06T21:09:00.147641,5005,371,0,0
2025-06-06T21:09:00.147641,5006,243,0,0
2025-06-06T21:09:00.147641,5007,244,0,0
2025-06-06T21:09:00.147641,5008,395,0,0
2025-06-06T21:09:00.147641,5009,347,0,0
2025-06-06T21:09:00.147641,5010,56,0,0
